CVI_ID,Date_Extraction,N_SIRET,Nom_Exploitation,Nom_Gestionnaire,Commune,Lieu-dit,Code_INSEE,Feuille,Reference_Parcelle,Sous_Parcelle,Produit_Vin,Cepage,Superficie_ha,Superficie_ar,Superficie_ca,Campagne_Plantation,Porte-greffe_Code_Douane,Ecart_Pied,Ecart_Rang,Etat,Mode_Faire_Valoir,Date_Modification_Fonciere
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,Bouleytreau,330087,A,388,1,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,9,20,2001,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,Bouleytreau,330087,A,388,2,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,13,0,2002,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,Bouleytreau,330087,A,388,3,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,12,60,2007,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,Bouleytreau,330087,A,389,1,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,17,0,2001,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,Bouleytreau,330087,A,389,2,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,20,0,2002,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,Bouleytreau,330087,A,389,3,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,28,0,2007,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,La Bouleytreau,330087,A,766,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,26,25,2007,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1093,1,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,8,0,2001,9934,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1093,2,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,10,0,2002,9934,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1093,3,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,7,64,2007,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1094,1,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,3,80,2001,9934,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1094,2,,CABERNET-SAUVIGNON N,0,7,0,2001,9934,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1094,3,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,17,0,2002,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1094,4,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,11,90,2007,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1010,,,CABERNET-SAUVIGNON N,0,7,30,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1013,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,16,70,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1015,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,26,90,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1049,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,4,78,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1051,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,1,58,0,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,393,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,52,20,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,394,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,25,10,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,395,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,73,10,1998,9932,100,300,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,971,,Bordeaux rouge ou claret,CABERNET-SAUVIGNON N,0,9,70,1990,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1092,1,ATLANTIQUE rouge,COT N,0,19,40,2019,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1156,1,ATLANTIQUE rouge,COT N,0,6,8,2019,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1092,2,ATLANTIQUE blanc,ROUSSANNE B,0,13,10,2019,9932,100,250,Plantées,Fermier,
3308700011,17/06/2019,83470594900016,SCEA nom de mon domaine,Jean Dupré,Camiran,,330087,A,1156,2,ATLANTIQUE blanc,ROUSSANNE B,0,7,86,2019,9932,100,250,Plantées,Fermier,
